Day,Task,exhibit1,exhibit2,Start,End
wed,ps,kg,rpw,0930,1000
wed,ps,p2p,stm,1015,1100
wed,dps,sp,,1115,1200
wed,wd,iw,al,1130,1145
wed,dps,htt,,1200,1245
wed,wd,th,pz,1230,1245
wed,dps,at,,1245,1330
wed,dps,mp,,1330,1415
wed,wd,kg,rpw,1400,1415
wed,dps,iw,al,1415,1500
wed,wd,p2p,stm,1445,1500
wed,dps,th,pz,1500,1545
thu,ps,htt,,0930,1000
thu,ps,sp,,1030,1100
thu,dps,iw,al,1115,1200
thu,wd,kg,rpw,1145,1200
thu,dps,at,,1200,1245
thu,wd,th,pz,1230,1245
thu,dps,mp,,1245,1330
thu,dps,p2p,stm,1330,1415
thu,wd,htt,,1400,1415
thu,dps,kg,rpw,1415,1500
thu,wd,sp,,1445,1500
thu,dps,th,pz,1500,1545
fri,ps,sp,,0930,1000
fri,ps,iw,al,1015,1100
fri,dps,p2p,stm,1115,1200
fri,wd,kg,rpw,1145,1200
fri,dps,htt,,1200,1245
fri,wd,th,pz,1230,1245
fri,dps,at,,1245,1330
fri,dps,mp,,1330,1415
fri,wd,sp,,1400,1415
fri,dps,kg,rpw,1415,1500
fri,wd,iw,al,1445,1500
fri,dps,th,pz,1500,1545
sat,dps,htt,,1000,1045
sat,dps,th,pz,1045,1130
sat,dps,at,,1130,1215
sat,wd,p2p,stm,1200,1215
sat,dps,sp,,1215,1300
sat,wd,kg,rpw,1245,1300
sat,dps,mp,,1300,1345
sat,wd,htt,,1330,1345
sat,dps,iw,al,1345,1430
sat,wd,th,pz,1415,1430
sat,dps,p2p,stm,1430,1515
sat,dps,kg,rpw,1515,1600
